timestamp,product,K,S,mid_price,M,IV
5800,VEV_5200,5200,5296.5,121.0,0.9817804210327575,0.013027348830459256
5800,VEV_5100,5100,5296.5,203.5,0.9629000283205891,0.013065172273831617
5800,VEV_5000,5000,5296.5,299.0,0.9440196356084206,0.014474043478614909
5900,VEV_5300,5300,5295.5,58.0,1.0008497781134926,0.012743606067244194
5900,VEV_5200,5200,5295.5,119.0,0.9819658200358795,0.012698420547812696
5900,VEV_5400,5400,5295.5,20.5,1.0197337361911056,0.0122617758293236
5900,VEV_5100,5100,5295.5,201.5,0.9630818619582665,0.01250313864391505
5900,VEV_5000,5000,5295.5,296.5,0.9441979038806534,0.012400463696305767
5900,VEV_5500,5500,5295.5,6.5,1.0386176942687186,0.012708163215400624
6000,VEV_5000,5000,5295.5,296.5,0.9441979038806534,0.012400463696305767
6000,VEV_5100,5100,5295.5,201.5,0.9630818619582665,0.01250313864391505
6000,VEV_5200,5200,5295.5,119.5,0.9819658200358795,0.012829325007396494
6000,VEV_5300,5300,5295.5,58.0,1.0008497781134926,0.012743606067244194
6000,VEV_5400,5400,5295.5,20.5,1.0197337361911056,0.0122617758293236
6000,VEV_5500,5500,5295.5,6.5,1.0386176942687186,0.012708163215400624
6100,VEV_5300,5300,5296.0,58.5,1.0007552870090635,0.012797114282311997
6100,VEV_5400,5400,5296.0,20.5,1.0196374622356494,0.012229023213561589
6100,VEV_5500,5500,5296.0,7.0,1.0385196374622356,0.01293263106943171
6100,VEV_5000,5000,5296.0,297.5,0.9441087613293051,0.013231177045394771
6100,VEV_5100,5100,5296.0,202.5,0.9629909365558912,0.012788387497432083
6100,VEV_5200,5200,5296.0,119.5,0.9818731117824774,0.012732009489524
6200,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
6200,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
6200,VEV_5200,5200,5297.5,120.5,0.9815950920245399,0.012700568890838381
6200,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
6200,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
6200,VEV_5500,5500,5297.5,7.0,1.0382255781028786,0.01286079870026455
6300,VEV_5000,5000,5294.5,297.5,0.9443762394938143,0.01489845427232722
6300,VEV_5100,5100,5294.5,202.5,0.9632637642836906,0.013451576388749978
6300,VEV_5200,5200,5294.5,120.0,0.9821512890735669,0.013150608607268861
6300,VEV_5300,5300,5294.5,58.5,1.0010388138634432,0.012953790513271047
6300,VEV_5400,5400,5294.5,20.5,1.0199263386533195,0.012327203226388623
6300,VEV_5500,5500,5294.5,7.0,1.0388138634431958,0.01300440056000873
6400,VEV_5000,5000,5294.5,296.0,0.9443762394938143,0.013176946184975342
6400,VEV_5100,5100,5294.5,200.5,0.9632637642836906,0.012456712979027897
6400,VEV_5200,5200,5294.5,118.5,0.9821512890735669,0.012761776889251038
6400,VEV_5300,5300,5294.5,58.0,1.0010388138634432,0.012847901474180036
6400,VEV_5400,5400,5294.5,20.0,1.0199263386533195,0.01219137114397014
6400,VEV_5500,5500,5294.5,6.5,1.0388138634431958,0.012755426145806381
6500,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
6500,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
6500,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
6500,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
6500,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
6500,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
6600,VEV_5000,5000,5295.5,298.5,0.9441979038806534,0.014937905759934035
6600,VEV_5100,5100,5295.5,203.5,0.9630818619582665,0.013500190641617426
6600,VEV_5200,5200,5295.5,120.5,0.9819658200358795,0.013089548662819821
6600,VEV_5300,5300,5295.5,59.0,1.0008497781134926,0.012955319358515405
6600,VEV_5400,5400,5295.5,21.0,1.0197337361911056,0.012396539010978903
6600,VEV_5500,5500,5295.5,7.0,1.0386176942687186,0.01295656118117952
6700,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
6700,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
6700,VEV_5200,5200,5296.5,119.5,0.9817804210327575,0.012633836889834008
6700,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
6700,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
6700,VEV_5500,5500,5296.5,6.5,1.0384215991692627,0.01266087316886541
6800,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
6800,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
6800,VEV_5200,5200,5297.5,120.5,0.9815950920245399,0.012700568890838381
6800,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
6800,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
6800,VEV_5500,5500,5297.5,7.0,1.0382255781028786,0.01286079870026455
6900,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
6900,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
6900,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
6900,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
6900,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
6900,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
7000,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
7000,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
7000,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
7000,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
7000,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
7000,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
7100,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
7100,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
7100,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
7100,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
7100,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
7100,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
7200,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
7200,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
7200,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
7200,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
7200,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
7200,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
7300,VEV_5400,5400,5296.0,20.5,1.0196374622356494,0.012229023213561589
7300,VEV_5300,5300,5296.0,58.5,1.0007552870090635,0.012797114282311997
7300,VEV_5500,5500,5296.0,7.0,1.0385196374622356,0.01293263106943171
7300,VEV_5000,5000,5296.0,297.5,0.9441087613293051,0.013231177045394771
7300,VEV_5200,5200,5296.0,119.5,0.9818731117824774,0.012732009489524
7300,VEV_5100,5100,5296.0,202.5,0.9629909365558912,0.012788387497432083
7400,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
7400,VEV_5200,5200,5297.5,120.5,0.9815950920245399,0.012700568890838381
7400,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
7400,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
7400,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
7400,VEV_5500,5500,5297.5,7.0,1.0382255781028786,0.01286079870026455
7500,VEV_5000,5000,5295.5,297.0,0.9441979038806534,0.013213105611117333
7500,VEV_5200,5200,5295.5,119.5,0.9819658200358795,0.012829325007396494
7500,VEV_5100,5100,5295.5,201.5,0.9630818619582665,0.01250313864391505
7500,VEV_5400,5400,5295.5,20.5,1.0197337361911056,0.0122617758293236
7500,VEV_5300,5300,5295.5,58.0,1.0008497781134926,0.012743606067244194
7500,VEV_5500,5500,5295.5,7.0,1.0386176942687186,0.01295656118117952
7600,VEV_5000,5000,5296.5,299.0,0.9440196356084206,0.014474043478614909
7600,VEV_5200,5200,5296.5,121.0,0.9817804210327575,0.013027348830459256
7600,VEV_5100,5100,5296.5,203.5,0.9629000283205891,0.013065172273831617
7600,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
7600,VEV_5300,5300,5296.5,59.0,1.000660813744926,0.01285046873381232
7600,VEV_5500,5500,5296.5,7.5,1.0384215991692627,0.013148649470548356
7700,VEV_5400,5400,5296.5,21.0,1.0195412064570943,0.01233070065889115
7700,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
7700,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
7700,VEV_5000,5000,5296.5,298.0,0.9440196356084206,0.01324924297260417
7700,VEV_5200,5200,5296.5,120.5,0.9817804210327575,0.012896725257120645
7700,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
7800,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
7800,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
7800,VEV_5100,5100,5298.5,204.5,0.9625365669529112,0.012642131692432725
7800,VEV_5400,5400,5298.5,21.5,1.0191563650089648,0.012331839558284137
7800,VEV_5300,5300,5298.5,59.5,1.0002830989902802,0.012745029697826192
7800,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
7900,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
7900,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
7900,VEV_5100,5100,5298.5,204.5,0.9625365669529112,0.012642131692432725
7900,VEV_5400,5400,5298.5,21.0,1.0191563650089648,0.012198705345423765
7900,VEV_5300,5300,5298.5,59.5,1.0002830989902802,0.012745029697826192
7900,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
8000,VEV_5000,5000,5299.0,300.5,0.9435742592942065,0.013339490318417383
8000,VEV_5200,5200,5299.0,122.0,0.9813172296659747,0.01280039796712962
8000,VEV_5100,5100,5299.0,204.5,0.9624457444800906,0.012390991259070196
8000,VEV_5400,5400,5299.0,21.5,1.019060200037743,0.012298622165726554
8000,VEV_5300,5300,5299.0,60.0,1.000188714851859,0.012797666470404244
8000,VEV_5500,5500,5299.0,7.5,1.037931685223627,0.013027481204797802
8100,VEV_5500,5500,5299.5,7.5,1.0378337579016887,0.013003225664539288
8100,VEV_5300,5300,5299.5,60.0,1.0000943485234457,0.012744385948731066
8100,VEV_5400,5400,5299.5,21.5,1.0189640532125672,0.012265377378200975
8100,VEV_5000,5000,5299.5,300.5,0.9434852344560808,0.012538272967399898
8100,VEV_5200,5200,5299.5,122.5,0.981224643834324,0.012833603399248902
8100,VEV_5100,5100,5299.5,205.5,0.9623549391452024,0.012688368955852193
8200,VEV_5100,5100,5299.0,204.5,0.9624457444800906,0.012390991259070196
8200,VEV_5200,5200,5299.0,122.0,0.9813172296659747,0.01280039796712962
8200,VEV_5000,5000,5299.0,300.5,0.9435742592942065,0.013339490318417383
8200,VEV_5500,5500,5299.0,7.5,1.037931685223627,0.013027481204797802
8200,VEV_5300,5300,5299.0,60.0,1.000188714851859,0.012797666470404244
8200,VEV_5400,5400,5299.0,21.5,1.019060200037743,0.012298622165726554
8300,VEV_5100,5100,5300.0,205.5,0.9622641509433962,0.012436584166188893
8300,VEV_5200,5200,5300.0,122.5,0.9811320754716981,0.012733526842448302
8300,VEV_5000,5000,5300.0,301.5,0.9433962264150944,0.013375551021650726
8300,VEV_5500,5500,5300.0,7.5,1.0377358490566038,0.012978962757924832
8300,VEV_5300,5300,5300.0,60.5,1.0,0.01279673726083078
8300,VEV_5400,5400,5300.0,21.5,1.0188679245283019,0.012232105021317347
8400,VEV_5100,5100,5298.0,203.5,0.9626274065685164,0.012345352894056454
8400,VEV_5200,5200,5298.0,121.0,0.9815024537561344,0.012733880908125808
8400,VEV_5000,5000,5298.0,299.5,0.9437523593808984,0.013303407802219046
8400,VEV_5500,5500,5298.0,7.5,1.0381275953189883,0.01307597030788161
8400,VEV_5300,5300,5298.0,59.5,1.0003775009437523,0.012798039290169148
8400,VEV_5400,5400,5298.0,21.0,1.0192525481313703,0.0122317444175861
8500,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
8500,VEV_5300,5300,5298.5,59.5,1.0002830989902802,0.012745029697826192
8500,VEV_5400,5400,5298.5,21.0,1.0191563650089648,0.012198705345423765
8500,VEV_5100,5100,5298.5,204.5,0.9625365669529112,0.012642131692432725
8500,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
8500,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
8600,VEV_5100,5100,5298.5,204.5,0.9625365669529112,0.012642131692432725
8600,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
8600,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
8600,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
8600,VEV_5300,5300,5298.5,59.5,1.0002830989902802,0.012745029697826192
8600,VEV_5400,5400,5298.5,21.0,1.0191563650089648,0.012198705345423765
8700,VEV_5100,5100,5298.5,204.5,0.9625365669529112,0.012642131692432725
8700,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
8700,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
8700,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
8700,VEV_5300,5300,5298.5,60.0,1.0002830989902802,0.012850815220272382
8700,VEV_5400,5400,5298.5,21.5,1.0191563650089648,0.012331839558284137
8800,VEV_5100,5100,5299.0,204.5,0.9624457444800906,0.012390991259070196
8800,VEV_5200,5200,5299.0,122.0,0.9813172296659747,0.01280039796712962
8800,VEV_5000,5000,5299.0,300.5,0.9435742592942065,0.013339490318417383
8800,VEV_5500,5500,5299.0,7.5,1.037931685223627,0.013027481204797802
8800,VEV_5300,5300,5299.0,60.0,1.000188714851859,0.012797666470404244
8800,VEV_5400,5400,5299.0,21.5,1.019060200037743,0.012298622165726554
8900,VEV_5500,5500,5299.5,7.5,1.0378337579016887,0.013003225664539288
8900,VEV_5300,5300,5299.5,60.0,1.0000943485234457,0.012744385948731066
8900,VEV_5400,5400,5299.5,21.5,1.0189640532125672,0.012265377378200975
8900,VEV_5100,5100,5299.5,205.5,0.9623549391452024,0.012688368955852193
8900,VEV_5200,5200,5299.5,122.5,0.981224643834324,0.012833603399248902
8900,VEV_5000,5000,5299.5,300.5,0.9434852344560808,0.012538272967399898
9000,VEV_5100,5100,5298.5,204.5,0.9625365669529112,0.012642131692432725
9000,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
9000,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
9000,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
9000,VEV_5300,5300,5298.5,59.5,1.0002830989902802,0.012745029697826192
9000,VEV_5400,5400,5298.5,21.0,1.0191563650089648,0.012198705345423765
9100,VEV_5100,5100,5300.0,205.5,0.9622641509433962,0.012436584166188893
9100,VEV_5200,5200,5300.0,122.5,0.9811320754716981,0.012733526842448302
9100,VEV_5000,5000,5300.0,301.5,0.9433962264150944,0.013375551021650726
9100,VEV_5500,5500,5300.0,7.5,1.0377358490566038,0.012978962757924832
9100,VEV_5300,5300,5300.0,60.5,1.0,0.01279673726083078
9100,VEV_5400,5400,5300.0,21.5,1.0188679245283019,0.012232105021317347
9200,VEV_5100,5100,5299.5,204.5,0.9623549391452024,0.01212708355705276
9200,VEV_5200,5200,5299.5,122.0,0.981224643834324,0.012700490139480528
9200,VEV_5000,5000,5299.5,300.5,0.9434852344560808,0.012538272967399898
9200,VEV_5500,5500,5299.5,7.5,1.0378337579016887,0.013003225664539288
9200,VEV_5300,5300,5299.5,60.0,1.0000943485234457,0.012744385948731066
9200,VEV_5400,5400,5299.5,21.5,1.0189640532125672,0.012265377378200975
9300,VEV_5500,5500,5297.5,7.5,1.0382255781028786,0.01310020393109413
9300,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
9300,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
9300,VEV_5200,5200,5297.5,121.0,0.9815950920245399,0.012832557246732563
9300,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
9300,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
9400,VEV_5200,5200,5298.0,121.5,0.9815024537561344,0.0128660008170562
9400,VEV_5100,5100,5298.0,203.5,0.9626274065685164,0.012345352894056454
9400,VEV_5000,5000,5298.0,299.5,0.9437523593808984,0.013303407802219046
9400,VEV_5500,5500,5298.0,7.5,1.0381275953189883,0.01307597030788161
9400,VEV_5400,5400,5298.0,21.0,1.0192525481313703,0.0122317444175861
9400,VEV_5300,5300,5298.0,59.5,1.0003775009437523,0.012798039290169148
9500,VEV_5200,5200,5297.5,121.0,0.9815950920245399,0.012832557246732563
9500,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
9500,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
9500,VEV_5500,5500,5297.5,7.5,1.0382255781028786,0.01310020393109413
9500,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
9500,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
9600,VEV_5200,5200,5297.5,120.5,0.9815950920245399,0.012700568890838381
9600,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
9600,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
9600,VEV_5500,5500,5297.5,7.5,1.0382255781028786,0.01310020393109413
9600,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
9600,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
9700,VEV_5500,5500,5298.5,7.5,1.0380296310276493,0.013051729409151917
9700,VEV_5400,5400,5298.5,21.0,1.0191563650089648,0.012198705345423765
9700,VEV_5300,5300,5298.5,59.5,1.0002830989902802,0.012745029697826192
9700,VEV_5200,5200,5298.5,121.5,0.9814098329715958,0.01276715720149629
9700,VEV_5100,5100,5298.5,204.0,0.9625365669529112,0.01236817777481318
9700,VEV_5000,5000,5298.5,299.5,0.9436633009342267,0.012503850688117879
9800,VEV_5200,5200,5297.5,120.5,0.9815950920245399,0.012700568890838381
9800,VEV_5100,5100,5297.5,203.5,0.9627182633317602,0.012595847730289923
9800,VEV_5000,5000,5297.5,298.5,0.9438414346389806,0.012469408425777971
9800,VEV_5500,5500,5297.5,7.5,1.0382255781028786,0.01310020393109413
9800,VEV_5400,5400,5297.5,21.0,1.019348749410099,0.012264756548075476
9800,VEV_5300,5300,5297.5,59.0,1.0004719207173194,0.012745114590130183
9900,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
9900,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
9900,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
9900,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
9900,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
9900,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
10000,VEV_5200,5200,5296.5,120.0,0.9817804210327575,0.01276556178410872
10000,VEV_5100,5100,5296.5,202.5,0.9629000283205891,0.012549516803709068
10000,VEV_5000,5000,5296.5,297.5,0.9440196356084206,0.012434946116590729
10000,VEV_5500,5500,5296.5,7.0,1.0384215991692627,0.01290869397128224
10000,VEV_5400,5400,5296.5,20.5,1.0195412064570943,0.012196244436954058
10000,VEV_5300,5300,5296.5,58.5,1.000660813744926,0.012744640222147491
10100,VEV_5500,5500,5296.0,7.0,1.0385196374622356,0.01293263106943171
10100,VEV_5400,5400,5296.0,20.5,1.0196374622356494,0.012229023213561589
10100,VEV_5300,5300,5296.0,58.0,1.0007552870090635,0.012691271919636597
10100,VEV_5200,5200,5296.0,119.5,0.9818731117824774,0.012732009489524
10100,VEV_5100,5100,5296.0,202.5,0.9629909365558912,0.012788387497432083
10100,VEV_5000,5000,5296.0,297.5,0.9441087613293051,0.013231177045394771
10200,VEV_5200,5200,5293.0,118.5,0.9824296240317401,0.013047877640340804
10200,VEV_5100,5100,5293.0,200.5,0.9635367466465142,0.01314208824952831
10200,VEV_5000,5000,5293.0,296.0,0.9446438692612885,0.01483922811475434
10200,VEV_5500,5500,5293.0,6.5,1.0391082561874174,0.012826270184680256
10200,VEV_5400,5400,5293.0,20.0,1.0202153788021915,0.012288852242730129
10200,VEV_5300,5300,5293.0,57.5,1.0013225014169658,0.01289748889562267
10300,VEV_5200,5200,5294.5,118.5,0.9821512890735669,0.012761776889251038
10300,VEV_5100,5100,5294.5,200.5,0.9632637642836906,0.012456712979027897
10300,VEV_5000,5000,5294.5,296.0,0.9443762394938143,0.013176946184975342
10300,VEV_5500,5500,5294.5,6.5,1.0388138634431958,0.012755426145806381
10300,VEV_5400,5400,5294.5,20.0,1.0199263386533195,0.01219137114397014
10300,VEV_5300,5300,5294.5,57.5,1.0010388138634432,0.012742011475191979
10400,VEV_5300,5300,5294.0,56.5,1.0011333585190783,0.012582139081020632
10400,VEV_5400,5400,5294.0,19.5,1.0200226671703816,0.012087101682313478
10400,VEV_5500,5500,5294.0,6.5,1.038911975821685,0.012779047512084264
